event,accuracy_eval,objective,error,accuracy,flops_norm,flops,params,score,elapsed_sec,params_json
454,176,flops,,,0.2074388,31115820.0,892938.0,,394.561,"{""activation"": ""swish"", ""batch_size"": 16, ""data_augmentation"": false, ""dr_f"": 0.332253972363, ""learning_rate"": 0.000718514573, ""new_fc_1"": 5, ""new_fc_10"": 5, ""new_fc_2"": 12, ""new_fc_3"": 20, ""new_fc_4"": 31, ""new_fc_5"": 14, ""new_fc_6"": 1, ""new_fc_7"": 14, ""new_fc_8"": 16, ""new_fc_9"": 19, ""num_neurons"": 16, ""optimizer"": ""Adadelta"", ""reg_l2"": true, ""skip_connection"": false, ""unit_c1"": 1, ""unit_c2"": 4}"
455,177,accuracy,0.8999999985098839,0.10000000149011612,0.03354794666666667,5032192.0,124562.0,-0.35993561704308125,600.0727,"{""activation"": ""relu"", ""batch_size"": 32, ""data_augmentation"": true, ""dr_f"": 0.273594594038, ""learning_rate"": 0.000110517943, ""new_fc_1"": 26, ""new_fc_10"": 22, ""new_fc_2"": 7, ""new_fc_3"": 4, ""new_fc_4"": 29, ""new_fc_5"": 28, ""new_fc_6"": 21, ""new_fc_7"": 13, ""new_fc_8"": 9, ""new_fc_9"": 10, ""num_neurons"": 4, ""optimizer"": ""Adadelta"", ""reg_l2"": false, ""skip_connection"": true, ""unit_c1"": 3, ""unit_c2"": 3}"
456,178,accuracy,0.8999999985098839,0.10000000149011612,0.04721301333333333,7081952.0,266378.0,-0.3558360970430813,746.3405,"{""activation"": ""swish"", ""batch_size"": 64, ""data_augmentation"": false, ""dr_f"": 0.435607266924, ""learning_rate"": 0.000739349681, ""new_fc_1"": 31, ""new_fc_10"": 17, ""new_fc_2"": 20, ""new_fc_3"": 8, ""new_fc_4"": 7, ""new_fc_5"": 29, ""new_fc_6"": 16, ""new_fc_7"": 15, ""new_fc_8"": 2, ""new_fc_9"": 14, ""num_neurons"": 4, ""optimizer"": ""Adam"", ""reg_l2"": true, ""skip_connection"": true, ""unit_c1"": 2, ""unit_c2"": 7}"
457,179,accuracy,0.260699987411499,0.739300012588501,0.42213138666666666,63319708.0,3643834.0,-0.6908705928119506,1852.4396,"{""activation"": ""selu"", ""batch_size"": 8, ""data_augmentation"": false, ""dr_f"": 0.121925781397, ""learning_rate"": 0.000995466578, ""new_fc_1"": 26, ""new_fc_10"": 11, ""new_fc_2"": 21, ""new_fc_3"": 31, ""new_fc_4"": 3, ""new_fc_5"": 9, ""new_fc_6"": 18, ""new_fc_7"": 30, ""new_fc_8"": 28, ""new_fc_9"": 25, ""num_neurons"": 16, ""optimizer"": ""Adamax"", ""reg_l2"": false, ""skip_connection"": true, ""unit_c1"": 1, ""unit_c2"": 6}"
458,180,accuracy,0.2919999957084656,0.7080000042915344,0.04127672,6191508.0,502218.0,-0.783216987004074,3438.0579,"{""activation"": ""selu"", ""batch_size"": 8, ""data_augmentation"": false, ""dr_f"": 0.337519567456, ""learning_rate"": 0.000231782715, ""new_fc_1"": 26, ""new_fc_10"": 11, ""new_fc_2"": 30, ""new_fc_3"": 11, ""new_fc_4"": 4, ""new_fc_5"": 18, ""new_fc_6"": 24, ""new_fc_7"": 8, ""new_fc_8"": 25, ""new_fc_9"": 18, ""num_neurons"": 8, ""optimizer"": ""Adam"", ""reg_l2"": false, ""skip_connection"": false, ""unit_c1"": 1, ""unit_c2"": 3}"
459,180,flops,,,0.05889725333333334,8834588.0,413530.0,,3439.8607,"{""activation"": ""elu"", ""batch_size"": 16, ""data_augmentation"": false, ""dr_f"": 0.056722080597, ""learning_rate"": 0.000390859779, ""new_fc_1"": 2, ""new_fc_10"": 4, ""new_fc_2"": 4, ""new_fc_3"": 21, ""new_fc_4"": 0, ""new_fc_5"": 3, ""new_fc_6"": 21, ""new_fc_7"": 23, ""new_fc_8"": 31, ""new_fc_9"": 1, ""num_neurons"": 16, ""optimizer"": ""Adagrad"", ""reg_l2"": true, ""skip_connection"": false, ""unit_c1"": 1, ""unit_c2"": 1}"
460,181,accuracy,0.7663999944925308,0.23360000550746918,0.024901386666666667,3735208.0,43794.0,-0.4560495878552284,4005.6174,"{""activation"": ""selu"", ""batch_size"": 32, ""data_augmentation"": false, ""dr_f"": 0.203300768921, ""learning_rate"": 0.000496008538, ""new_fc_1"": 2, ""new_fc_10"": 29, ""new_fc_2"": 20, ""new_fc_3"": 8, ""new_fc_4"": 7, ""new_fc_5"": 1, ""new_fc_6"": 3, ""new_fc_7"": 17, ""new_fc_8"": 30, ""new_fc_9"": 26, ""num_neurons"": 4, ""optimizer"": ""Adagrad"", ""reg_l2"": false, ""skip_connection"": false, ""unit_c1"": 3, ""unit_c2"": 1}"
461,181,flops,,,0.18932365333333334,28398548.0,333546.0,,4008.0025,"{""activation"": ""swish"", ""batch_size"": 32, ""data_augmentation"": false, ""dr_f"": 0.481240221553, ""learning_rate"": 0.000649113226, ""new_fc_1"": 21, ""new_fc_10"": 1, ""new_fc_2"": 6, ""new_fc_3"": 0, ""new_fc_4"": 12, ""new_fc_5"": 13, ""new_fc_6"": 14, ""new_fc_7"": 11, ""new_fc_8"": 3, ""new_fc_9"": 20, ""num_neurons"": 8, ""optimizer"": ""Adadelta"", ""reg_l2"": true, ""skip_connection"": true, ""unit_c1"": 4, ""unit_c2"": 3}"
462,181,flops,,,0.055189173333333334,8278376.0,67270.0,,4009.8752,"{""activation"": ""elu"", ""batch_size"": 16, ""data_augmentation"": true, ""dr_f"": 0.121430455627, ""learning_rate"": 0.000822896561, ""new_fc_1"": 10, ""new_fc_10"": 20, ""new_fc_2"": 23, ""new_fc_3"": 14, ""new_fc_4"": 4, ""new_fc_5"": 8, ""new_fc_6"": 3, ""new_fc_7"": 26, ""new_fc_8"": 3, ""new_fc_9"": 12, ""num_neurons"": 4, ""optimizer"": ""Adamax"", ""reg_l2"": true, ""skip_connection"": true, ""unit_c1"": 4, ""unit_c2"": 4}"
463,181,flops,,,3.2455291466666667,486829372.0,11231050.0,,4012.2133,"{""activation"": ""elu"", ""batch_size"": 32, ""data_augmentation"": true, ""dr_f"": 0.057602638063, ""learning_rate"": 0.000476861418, ""new_fc_1"": 7, ""new_fc_10"": 0, ""new_fc_2"": 2, ""new_fc_3"": 15, ""new_fc_4"": 6, ""new_fc_5"": 27, ""new_fc_6"": 1, ""new_fc_7"": 30, ""new_fc_8"": 10, ""new_fc_9"": 10, ""num_neurons"": 64, ""optimizer"": ""Adamax"", ""reg_l2"": true, ""skip_connection"": true, ""unit_c1"": 1, ""unit_c2"": 4}"
464,181,flops,,,0.011084213333333334,1662632.0,122570.0,,4013.8079,"{""activation"": ""elu"", ""batch_size"": 16, ""data_augmentation"": false, ""dr_f"": 0.345393380737, ""learning_rate"": 0.000810058217, ""new_fc_1"": 16, ""new_fc_10"": 9, ""new_fc_2"": 16, ""new_fc_3"": 29, ""new_fc_4"": 22, ""new_fc_5"": 24, ""new_fc_6"": 31, ""new_fc_7"": 22, ""new_fc_8"": 15, ""new_fc_9"": 31, ""num_neurons"": 4, ""optimizer"": ""Adam"", ""reg_l2"": false, ""skip_connection"": false, ""unit_c1"": 1, ""unit_c2"": 3}"
465,182,accuracy,0.516400009393692,0.483599990606308,0.20179821333333334,30269732.0,537186.0,-0.5779805294244156,4639.4459,"{""activation"": ""selu"", ""batch_size"": 32, ""data_augmentation"": false, ""dr_f"": 0.110753603802, ""learning_rate"": 0.000193818879, ""new_fc_1"": 10, ""new_fc_10"": 26, ""new_fc_2"": 1, ""new_fc_3"": 1, ""new_fc_4"": 28, ""new_fc_5"": 23, ""new_fc_6"": 23, ""new_fc_7"": 15, ""new_fc_8"": 30, ""new_fc_9"": 8, ""num_neurons"": 8, ""optimizer"": ""Adagrad"", ""reg_l2"": false, ""skip_connection"": false, ""unit_c1"": 2, ""unit_c2"": 8}"
466,182,flops,,,0.06234552,9351828.0,192778.0,,4641.5961,"{""activation"": ""elu"", ""batch_size"": 8, ""data_augmentation"": true, ""dr_f"": 0.152074521779, ""learning_rate"": 0.00028157846, ""new_fc_1"": 26, ""new_fc_10"": 20, ""new_fc_2"": 5, ""new_fc_3"": 31, ""new_fc_4"": 17, ""new_fc_5"": 31, ""new_fc_6"": 19, ""new_fc_7"": 14, ""new_fc_8"": 22, ""new_fc_9"": 13, ""num_neurons"": 4, ""optimizer"": ""SGD"", ""reg_l2"": true, ""skip_connection"": false, ""unit_c1"": 4, ""unit_c2"": 5}"
467,182,flops,,,0.9550948,143264220.0,12877834.0,,4644.179,"{""activation"": ""swish"", ""batch_size"": 64, ""data_augmentation"": false, ""dr_f"": 0.309889990768, ""learning_rate"": 0.000383710221, ""new_fc_1"": 32, ""new_fc_10"": 30, ""new_fc_2"": 23, ""new_fc_3"": 19, ""new_fc_4"": 25, ""new_fc_5"": 3, ""new_fc_6"": 30, ""new_fc_7"": 24, ""new_fc_8"": 29, ""new_fc_9"": 16, ""num_neurons"": 32, ""optimizer"": ""Adadelta"", ""reg_l2"": true, ""skip_connection"": true, ""unit_c1"": 1, ""unit_c2"": 4}"
468,182,flops,,,1.0663125066666668,159946876.0,3257130.0,,4646.3236,"{""activation"": ""selu"", ""batch_size"": 8, ""data_augmentation"": false, ""dr_f"": 0.381138278315, ""learning_rate"": 0.000894880587, ""new_fc_1"": 6, ""new_fc_10"": 18, ""new_fc_2"": 26, ""new_fc_3"": 4, ""new_fc_4"": 29, ""new_fc_5"": 25, ""new_fc_6"": 8, ""new_fc_7"": 5, ""new_fc_8"": 24, ""new_fc_9"": 9, ""num_neurons"": 32, ""optimizer"": ""Adamax"", ""reg_l2"": false, ""skip_connection"": true, ""unit_c1"": 2, ""unit_c2"": 3}"
469,183,accuracy,0.8077999949455261,0.19220000505447388,0.09422861333333334,14134292.0,707106.0,-0.40627141953813173,5512.1702,"{""activation"": ""selu"", ""batch_size"": 16, ""data_augmentation"": false, ""dr_f"": 0.461715632179, ""learning_rate"": 0.000872093696, ""new_fc_1"": 30, ""new_fc_10"": 21, ""new_fc_2"": 11, ""new_fc_3"": 23, ""new_fc_4"": 21, ""new_fc_5"": 9, ""new_fc_6"": 31, ""new_fc_7"": 17, ""new_fc_8"": 20, ""new_fc_9"": 16, ""num_neurons"": 8, ""optimizer"": ""Adadelta"", ""reg_l2"": true, ""skip_connection"": false, ""unit_c1"": 2, ""unit_c2"": 4}"
470,184,accuracy,10000000000.0,,18.359226853333332,2753884028.0,11689098.0,10000000000.0,5514.8277,"{""activation"": ""relu"", ""batch_size"": 8, ""data_augmentation"": true, ""dr_f"": 0.073798320976, ""learning_rate"": 0.000233258495, ""new_fc_1"": 2, ""new_fc_10"": 10, ""new_fc_2"": 26, ""new_fc_3"": 4, ""new_fc_4"": 13, ""new_fc_5"": 13, ""new_fc_6"": 16, ""new_fc_7"": 7, ""new_fc_8"": 13, ""new_fc_9"": 13, ""num_neurons"": 64, ""optimizer"": ""SGD"", ""reg_l2"": true, ""skip_connection"": true, ""unit_c1"": 4, ""unit_c2"": 7}"
471,184,flops,,,9.077933626666667,1361690044.0,17728842.0,,5518.0329,"{""activation"": ""relu"", ""batch_size"": 16, ""data_augmentation"": true, ""dr_f"": 0.316926117249, ""learning_rate"": 0.00027390807, ""new_fc_1"": 25, ""new_fc_10"": 4, ""new_fc_2"": 25, ""new_fc_3"": 16, ""new_fc_4"": 29, ""new_fc_5"": 15, ""new_fc_6"": 1, ""new_fc_7"": 11, ""new_fc_8"": 12, ""new_fc_9"": 28, ""num_neurons"": 64, ""optimizer"": ""Adagrad"", ""reg_l2"": true, ""skip_connection"": true, ""unit_c1"": 4, ""unit_c2"": 1}"
472,184,flops,,,0.6451097333333333,96766460.0,903274.0,,5520.3325,"{""activation"": ""swish"", ""batch_size"": 32, ""data_augmentation"": true, ""dr_f"": 0.109560511796, ""learning_rate"": 0.000716204822, ""new_fc_1"": 6, ""new_fc_10"": 0, ""new_fc_2"": 11, ""new_fc_3"": 5, ""new_fc_4"": 22, ""new_fc_5"": 6, ""new_fc_6"": 26, ""new_fc_7"": 9, ""new_fc_8"": 15, ""new_fc_9"": 16, ""num_neurons"": 16, ""optimizer"": ""SGD"", ""reg_l2"": false, ""skip_connection"": true, ""unit_c1"": 3, ""unit_c2"": 5}"
473,184,flops,,,21.053649893333333,3158047484.0,65550794.0,,5524.8915,"{""activation"": ""relu"", ""batch_size"": 16, ""data_augmentation"": false, ""dr_f"": 0.195865531384, ""learning_rate"": 0.000500468987, ""new_fc_1"": 21, ""new_fc_10"": 20, ""new_fc_2"": 7, ""new_fc_3"": 24, ""new_fc_4"": 26, ""new_fc_5"": 18, ""new_fc_6"": 28, ""new_fc_7"": 28, ""new_fc_8"": 15, ""new_fc_9"": 32, ""num_neurons"": 64, ""optimizer"": ""Adadelta"", ""reg_l2"": false, ""skip_connection"": false, ""unit_c1"": 4, ""unit_c2"": 8}"
474,185,accuracy,0.6358999907970428,0.36410000920295715,0.06234552,9351828.0,192778.0,-0.53616635044207,7470.705,"{""activation"": ""elu"", ""batch_size"": 8, ""data_augmentation"": true, ""dr_f"": 0.152074521779, ""learning_rate"": 0.00028157846, ""new_fc_1"": 26, ""new_fc_10"": 20, ""new_fc_2"": 5, ""new_fc_3"": 31, ""new_fc_4"": 17, ""new_fc_5"": 31, ""new_fc_6"": 19, ""new_fc_7"": 14, ""new_fc_8"": 22, ""new_fc_9"": 13, ""num_neurons"": 4, ""optimizer"": ""SGD"", ""reg_l2"": true, ""skip_connection"": false, ""unit_c1"": 4, ""unit_c2"": 5}"
475,186,accuracy,10000000000.0,,19.0676292,2860144380.0,64820746.0,10000000000.0,7475.8808,"{""activation"": ""elu"", ""batch_size"": 64, ""data_augmentation"": false, ""dr_f"": 0.400727815752, ""learning_rate"": 0.000157552366, ""new_fc_1"": 28, ""new_fc_10"": 22, ""new_fc_2"": 12, ""new_fc_3"": 23, ""new_fc_4"": 26, ""new_fc_5"": 29, ""new_fc_6"": 10, ""new_fc_7"": 12, ""new_fc_8"": 0, ""new_fc_9"": 1, ""num_neurons"": 64, ""optimizer"": ""SGD"", ""reg_l2"": true, ""skip_connection"": true, ""unit_c1"": 4, ""unit_c2"": 7}"
476,186,flops,,,0.39885682666666666,59828524.0,1298314.0,,7477.9136,"{""activation"": ""swish"", ""batch_size"": 32, ""data_augmentation"": true, ""dr_f"": 0.293597231591, ""learning_rate"": 0.000215880757, ""new_fc_1"": 17, ""new_fc_10"": 28, ""new_fc_2"": 26, ""new_fc_3"": 8, ""new_fc_4"": 4, ""new_fc_5"": 30, ""new_fc_6"": 32, ""new_fc_7"": 12, ""new_fc_8"": 16, ""new_fc_9"": 8, ""num_neurons"": 16, ""optimizer"": ""Adamax"", ""reg_l2"": false, ""skip_connection"": false, ""unit_c1"": 3, ""unit_c2"": 2}"
477,187,accuracy,0.4020000100135803,0.5979999899864197,0.09072232,13608348.0,444026.0,-0.6913832969904938,7863.2007,"{""activation"": ""selu"", ""batch_size"": 32, ""data_augmentation"": false, ""dr_f"": 0.144582503146, ""learning_rate"": 0.000620946384, ""new_fc_1"": 13, ""new_fc_10"": 32, ""new_fc_2"": 25, ""new_fc_3"": 30, ""new_fc_4"": 0, ""new_fc_5"": 19, ""new_fc_6"": 7, ""new_fc_7"": 19, ""new_fc_8"": 0, ""new_fc_9"": 27, ""num_neurons"": 8, ""optimizer"": ""Adam"", ""reg_l2"": true, ""skip_connection"": false, ""unit_c1"": 2, ""unit_c2"": 4}"
478,187,flops,,,3.5477557066666665,532163356.0,13842570.0,,7865.7099,"{""activation"": ""elu"", ""batch_size"": 8, ""data_augmentation"": false, ""dr_f"": 0.074981321723, ""learning_rate"": 0.000643792869, ""new_fc_1"": 24, ""new_fc_10"": 12, ""new_fc_2"": 5, ""new_fc_3"": 4, ""new_fc_4"": 29, ""new_fc_5"": 7, ""new_fc_6"": 27, ""new_fc_7"": 9, ""new_fc_8"": 23, ""new_fc_9"": 27, ""num_neurons"": 32, ""optimizer"": ""SGD"", ""reg_l2"": true, ""skip_connection"": false, ""unit_c1"": 3, ""unit_c2"": 7}"
479,188,accuracy,0.5627999901771545,0.43720000982284546,0.040751706666666665,6112756.0,48082.0,-0.5938144948759918,8191.4156,"{""activation"": ""selu"", ""batch_size"": 64, ""data_augmentation"": false, ""dr_f"": 0.030371473224, ""learning_rate"": 0.000405461253, ""new_fc_1"": 1, ""new_fc_10"": 27, ""new_fc_2"": 7, ""new_fc_3"": 12, ""new_fc_4"": 3, ""new_fc_5"": 32, ""new_fc_6"": 24, ""new_fc_7"": 29, ""new_fc_8"": 18, ""new_fc_9"": 9, ""num_neurons"": 4, ""optimizer"": ""SGD"", ""reg_l2"": false, ""skip_connection"": false, ""unit_c1"": 4, ""unit_c2"": 1}"
480,188,flops,,,12.52627112,1878940668.0,25967050.0,,8194.9659,"{""activation"": ""swish"", ""batch_size"": 8, ""data_augmentation"": true, ""dr_f"": 0.316960938283, ""learning_rate"": 0.000597690559, ""new_fc_1"": 11, ""new_fc_10"": 29, ""new_fc_2"": 5, ""new_fc_3"": 25, ""new_fc_4"": 30, ""new_fc_5"": 18, ""new_fc_6"": 5, ""new_fc_7"": 22, ""new_fc_8"": 12, ""new_fc_9"": 28, ""num_neurons"": 64, ""optimizer"": ""Adagrad"", ""reg_l2"": false, ""skip_connection"": true, ""unit_c1"": 4, ""unit_c2"": 4}"
481,188,flops,,,3.7428437066666667,561426556.0,48257930.0,,8199.0298,"{""activation"": ""swish"", ""batch_size"": 32, ""data_augmentation"": true, ""dr_f"": 0.034460468365, ""learning_rate"": 0.000122481325, ""new_fc_1"": 0, ""new_fc_10"": 13, ""new_fc_2"": 32, ""new_fc_3"": 17, ""new_fc_4"": 14, ""new_fc_5"": 30, ""new_fc_6"": 18, ""new_fc_7"": 17, ""new_fc_8"": 21, ""new_fc_9"": 29, ""num_neurons"": 64, ""optimizer"": ""Adagrad"", ""reg_l2"": true, ""skip_connection"": true, ""unit_c1"": 1, ""unit_c2"": 4}"
482,188,flops,,,0.5406438133333333,81096572.0,4138506.0,,8201.3702,"{""activation"": ""swish"", ""batch_size"": 8, ""data_augmentation"": true, ""dr_f"": 0.375346375841, ""learning_rate"": 0.00026218484, ""new_fc_1"": 29, ""new_fc_10"": 9, ""new_fc_2"": 27, ""new_fc_3"": 15, ""new_fc_4"": 30, ""new_fc_5"": 19, ""new_fc_6"": 11, ""new_fc_7"": 5, ""new_fc_8"": 7, ""new_fc_9"": 8, ""num_neurons"": 16, ""optimizer"": ""Adam"", ""reg_l2"": true, ""skip_connection"": true, ""unit_c1"": 1, ""unit_c2"": 7}"
483,188,flops,,,14.117691706666667,2117653756.0,55634314.0,,8205.5789,"{""activation"": ""elu"", ""batch_size"": 32, ""data_augmentation"": true, ""dr_f"": 0.405160408556, ""learning_rate"": 0.000946024355, ""new_fc_1"": 23, ""new_fc_10"": 21, ""new_fc_2"": 11, ""new_fc_3"": 2, ""new_fc_4"": 30, ""new_fc_5"": 19, ""new_fc_6"": 9, ""new_fc_7"": 13, ""new_fc_8"": 19, ""new_fc_9"": 28, ""num_neurons"": 64, ""optimizer"": ""Adam"", ""reg_l2"": false, ""skip_connection"": false, ""unit_c1"": 3, ""unit_c2"": 7}"
484,189,accuracy,0.8801999986171722,0.11980000138282776,0.024938746666666668,3740812.0,46646.0,-0.37637837696797943,9191.2853,"{""activation"": ""relu"", ""batch_size"": 8, ""data_augmentation"": false, ""dr_f"": 0.201047578698, ""learning_rate"": 0.000145414328, ""new_fc_1"": 6, ""new_fc_10"": 21, ""new_fc_2"": 29, ""new_fc_3"": 6, ""new_fc_4"": 4, ""new_fc_5"": 30, ""new_fc_6"": 18, ""new_fc_7"": 23, ""new_fc_8"": 8, ""new_fc_9"": 23, ""num_neurons"": 4, ""optimizer"": ""SGD"", ""reg_l2"": true, ""skip_connection"": false, ""unit_c1"": 3, ""unit_c2"": 1}"
485,189,flops,,,7.73615656,1160423484.0,14047434.0,,9193.8574,"{""activation"": ""relu"", ""batch_size"": 8, ""data_augmentation"": true, ""dr_f"": 0.107491970162, ""learning_rate"": 0.000725538027, ""new_fc_1"": 5, ""new_fc_10"": 4, ""new_fc_2"": 4, ""new_fc_3"": 2, ""new_fc_4"": 3, ""new_fc_5"": 8, ""new_fc_6"": 13, ""new_fc_7"": 4, ""new_fc_8"": 24, ""new_fc_9"": 13, ""num_neurons"": 64, ""optimizer"": ""Adamax"", ""reg_l2"": false, ""skip_connection"": false, ""unit_c1"": 1, ""unit_c2"": 7}"
486,190,accuracy,0.3306000232696533,0.6693999767303467,0.02921512,4382268.0,116158.0,-0.7598154477112427,10239.6364,"{""activation"": ""swish"", ""batch_size"": 16, ""data_augmentation"": false, ""dr_f"": 0.222330580509, ""learning_rate"": 0.000417106986, ""new_fc_1"": 29, ""new_fc_10"": 1, ""new_fc_2"": 0, ""new_fc_3"": 28, ""new_fc_4"": 6, ""new_fc_5"": 28, ""new_fc_6"": 26, ""new_fc_7"": 18, ""new_fc_8"": 27, ""new_fc_9"": 17, ""num_neurons"": 4, ""optimizer"": ""Adam"", ""reg_l2"": false, ""skip_connection"": false, ""unit_c1"": 3, ""unit_c2"": 2}"
487,191,accuracy,0.49400001764297485,0.5059999823570251,0.14230392,21345588.0,781346.0,-0.6115088116499175,12365.68,"{""activation"": ""elu"", ""batch_size"": 8, ""data_augmentation"": true, ""dr_f"": 0.094319368387, ""learning_rate"": 0.000398719912, ""new_fc_1"": 25, ""new_fc_10"": 29, ""new_fc_2"": 23, ""new_fc_3"": 16, ""new_fc_4"": 3, ""new_fc_5"": 15, ""new_fc_6"": 4, ""new_fc_7"": 4, ""new_fc_8"": 16, ""new_fc_9"": 20, ""num_neurons"": 8, ""optimizer"": ""Adadelta"", ""reg_l2"": false, ""skip_connection"": false, ""unit_c1"": 2, ""unit_c2"": 6}"
488,191,flops,,,1.32430824,198646236.0,2261770.0,,12368.1105,"{""activation"": ""elu"", ""batch_size"": 64, ""data_augmentation"": true, ""dr_f"": 0.045558464946, ""learning_rate"": 0.000781648622, ""new_fc_1"": 9, ""new_fc_10"": 11, ""new_fc_2"": 12, ""new_fc_3"": 27, ""new_fc_4"": 31, ""new_fc_5"": 0, ""new_fc_6"": 2, ""new_fc_7"": 9, ""new_fc_8"": 5, ""new_fc_9"": 7, ""num_neurons"": 32, ""optimizer"": ""Adadelta"", ""reg_l2"": false, ""skip_connection"": false, ""unit_c1"": 3, ""unit_c2"": 1}"
489,191,flops,,,0.14329325333333334,21493988.0,250890.0,,12370.2155,"{""activation"": ""swish"", ""batch_size"": 8, ""data_augmentation"": false, ""dr_f"": 0.344795321171, ""learning_rate"": 0.00032134057, ""new_fc_1"": 6, ""new_fc_10"": 23, ""new_fc_2"": 3, ""new_fc_3"": 0, ""new_fc_4"": 27, ""new_fc_5"": 14, ""new_fc_6"": 0, ""new_fc_7"": 15, ""new_fc_8"": 19, ""new_fc_9"": 24, ""num_neurons"": 8, ""optimizer"": ""Adamax"", ""reg_l2"": true, ""skip_connection"": true, ""unit_c1"": 3, ""unit_c2"": 4}"
490,191,flops,,,0.04753112,7129668.0,298418.0,,12372.5464,"{""activation"": ""selu"", ""batch_size"": 64, ""data_augmentation"": false, ""dr_f"": 0.092183468665, ""learning_rate"": 0.000495329054, ""new_fc_1"": 18, ""new_fc_10"": 8, ""new_fc_2"": 1, ""new_fc_3"": 30, ""new_fc_4"": 24, ""new_fc_5"": 26, ""new_fc_6"": 22, ""new_fc_7"": 15, ""new_fc_8"": 20, ""new_fc_9"": 29, ""num_neurons"": 8, ""optimizer"": ""SGD"", ""reg_l2"": false, ""skip_connection"": false, ""unit_c1"": 2, ""unit_c2"": 1}"
491,192,accuracy,0.9001000002026558,0.09989999979734421,0.2074388,31115820.0,892938.0,-0.3076983598581409,12818.8374,"{""activation"": ""swish"", ""batch_size"": 16, ""data_augmentation"": false, ""dr_f"": 0.332253972363, ""learning_rate"": 0.000718514573, ""new_fc_1"": 5, ""new_fc_10"": 5, ""new_fc_2"": 12, ""new_fc_3"": 20, ""new_fc_4"": 31, ""new_fc_5"": 14, ""new_fc_6"": 1, ""new_fc_7"": 14, ""new_fc_8"": 16, ""new_fc_9"": 19, ""num_neurons"": 16, ""optimizer"": ""Adadelta"", ""reg_l2"": true, ""skip_connection"": false, ""unit_c1"": 1, ""unit_c2"": 4}"
492,192,flops,,,14.196445413333333,2129466812.0,8727626.0,,12821.2775,"{""activation"": ""elu"", ""batch_size"": 8, ""data_augmentation"": true, ""dr_f"": 0.227617755767, ""learning_rate"": 0.000823809774, ""new_fc_1"": 2, ""new_fc_10"": 12, ""new_fc_2"": 16, ""new_fc_3"": 0, ""new_fc_4"": 20, ""new_fc_5"": 3, ""new_fc_6"": 24, ""new_fc_7"": 0, ""new_fc_8"": 4, ""new_fc_9"": 21, ""num_neurons"": 64, ""optimizer"": ""Adadelta"", ""reg_l2"": true, ""skip_connection"": true, ""unit_c1"": 4, ""unit_c2"": 5}"
493,193,accuracy,0.5119999945163727,0.4880000054836273,0.07282381333333333,10923572.0,257114.0,-0.6197528598385391,13446.929,"{""activation"": ""selu"", ""batch_size"": 32, ""data_augmentation"": true, ""dr_f"": 0.344809409027, ""learning_rate"": 0.000671977016, ""new_fc_1"": 3, ""new_fc_10"": 16, ""new_fc_2"": 8, ""new_fc_3"": 14, ""new_fc_4"": 20, ""new_fc_5"": 32, ""new_fc_6"": 16, ""new_fc_7"": 23, ""new_fc_8"": 31, ""new_fc_9"": 12, ""num_neurons"": 8, ""optimizer"": ""Adam"", ""reg_l2"": true, ""skip_connection"": true, ""unit_c1"": 2, ""unit_c2"": 3}"
494,194,accuracy,0.8945999965071678,0.10540000349283218,0.07200349333333333,10800524.0,149490.0,-0.3521789544449825,13592.7916,"{""activation"": ""swish"", ""batch_size"": 64, ""data_augmentation"": true, ""dr_f"": 0.121521715593, ""learning_rate"": 0.000172771298, ""new_fc_1"": 16, ""new_fc_10"": 28, ""new_fc_2"": 12, ""new_fc_3"": 27, ""new_fc_4"": 28, ""new_fc_5"": 3, ""new_fc_6"": 25, ""new_fc_7"": 7, ""new_fc_8"": 3, ""new_fc_9"": 23, ""num_neurons"": 4, ""optimizer"": ""Adadelta"", ""reg_l2"": true, ""skip_connection"": true, ""unit_c1"": 4, ""unit_c2"": 6}"
495,195,accuracy,10000000000.0,,4.160920506666667,624138076.0,9574378.0,10000000000.0,13595.2249,"{""activation"": ""elu"", ""batch_size"": 8, ""data_augmentation"": false, ""dr_f"": 0.261850962019, ""learning_rate"": 0.000122010241, ""new_fc_1"": 17, ""new_fc_10"": 8, ""new_fc_2"": 23, ""new_fc_3"": 17, ""new_fc_4"": 26, ""new_fc_5"": 1, ""new_fc_6"": 15, ""new_fc_7"": 19, ""new_fc_8"": 24, ""new_fc_9"": 3, ""num_neurons"": 32, ""optimizer"": ""Adagrad"", ""reg_l2"": false, ""skip_connection"": true, ""unit_c1"": 4, ""unit_c2"": 6}"
